R&D Spend,Administration,Marketing Spend,State,Profit
74829.97847701905,142540.71272745464,138808.46469284056,Florida,105882.18372274739
65177.86131556988,103541.40068138027,308566.21640746284,Florida,109422.30648502655
14038.456873503668,126657.24373503315,38451.86769252559,New York,68760.6929591315
47669.56863322062,86294.42769950871,200561.91983294455,New York,98735.22010547927
41726.30693425568,51709.9279893053,196121.82595316152,California,89148.14904933293
162276.59329247157,149403.3171733149,445554.19592131133,California,188359.48266855796
128018.25999303129,102457.54489102244,372125.01099545415,New York,159687.27027420068
64319.97025421548,153833.1566841028,112233.73651962353,New York,99654.5925062629
145613.5645932815,121883.43542644141,374806.2078727532,New York,181189.99414659778
77429.42655196102,123767.27814344654,252306.14558321153,California,125285.84688042475
129844.65125112406,147871.16398080837,115360.54746942162,California,154692.96416549652
165420.29895294065,149302.2605183611,439552.0539996501,California,187829.8204077114
61808.217512110205,152241.40794528273,82603.57181316627,New York,99203.57190558314
17288.55062092593,63744.89520939689,181162.2047926486,New York,83634.50232133704
144631.46992320896,91844.10153157372,366831.1585153479,Florida,166225.57966771198
75628.43621920372,146765.92333223138,135683.78187972467,Florida,105245.9628670031
78722.5565548813,121433.83053246133,270831.38670267694,California,125445.21486247264
93486.23547098482,147303.861395527,286138.9022973261,New York,127135.56209363244
169431.00002112155,138255.9618467593,480198.71889959305,New York,192569.94018932525
68526.68468109335,102487.63957296814,304351.1346239205,Florida,103309.93392834137
76614.40965488083,99431.73426040125,139145.062352823,New York,108957.55205787421
122225.68533006922,109317.82495327832,293069.52614703146,California,148115.56876675066
63395.5148481307,152861.8075581893,89168.25019290383,New York,100740.777924119
31000.267131798857,119672.67247604158,179893.3275915381,California,79348.78212573337
92815.72872098662,145753.12791064105,278165.28281509795,New York,127304.10234875459
96674.51790122085,145214.18016573932,279886.63261771697,New York,123062.47685763985
66201.48947987382,183710.24087475793,112042.97017360182,Florida,102421.96856892566
100883.40092110702,90545.95124728067,255639.8574524576,California,140803.66941832582
135058.6900537549,147388.3800230651,134088.56595528856,California,152164.56482411368
101010.86893076765,109846.81070951346,239089.57532027943,Florida,146163.69351931507
75352.42977798321,100048.58622944735,143947.27805663977,New York,104748.831449566
51888.539603095436,155758.8318025376,209684.67346592876,California,95728.34330165671
22112.948011453296,120368.23741695294,179027.0364886675,California,79634.21247772952
75990.38678811096,119410.1052220342,261157.78904160025,California,129129.86258844251
17040.08611499346,126574.94527045102,24099.78839699153,New York,72641.17821865145
123786.54832467657,109695.74943051953,308311.9630369198,California,150210.2230578732
23731.72292080334,66126.7065069348,190351.82375733875,New York,83155.26062570052
50160.02042141357,157287.6521425414,199332.61322550048,California,94994.91057308347
131140.9780229228,148108.34977920706,124202.2543568149,California,156039.65248003
44097.33927818498,51531.181746321614,182769.3578617409,California,91765.34569930662
120078.1148985289,148488.76670976798,308143.52569285413,New York,153458.1995436763
16954.08145411891,125672.77485055827,34795.77040017716,New York,72385.9417022711
101606.08258951973,110910.49056381563,222041.9583132009,Florida,146284.36264820828
64140.58703885462,153250.43691145242,107618.77026440138,New York,98924.66532949398
35375.62899540523,83768.09881154903,165369.98319306682,California,77744.76857419671
91199.45044511216,115235.52811134265,290448.16047482594,Florida,121325.02354364924
78522.54849203822,116095.6559908183,307451.73013679526,California,122248.05164175614
62792.164710711724,128982.89818391456,43461.585329365604,California,96616.80886778921
10205.8833502059,127986.7284200162,36798.834238635754,New York,67558.86806979851
72616.2178784494,156351.91318558893,300794.7729675575,New York,113513.77872599209
4199.534386420169,133250.99185659856,0.0,California,38619.87260254235
151937.63717319653,98623.56915539986,406015.6494410931,Florida,188501.99656585816
118458.91292168255,150658.02013992888,324570.51042312855,New York,157078.27243496024
123458.77473839709,108492.56395065977,295504.05774057464,California,149867.67706987757
95992.33944235441,125700.06920912652,246053.3847932053,Florida,140487.34773000353
21172.993955607897,66270.06925044545,185204.41139397182,New York,80809.01684448031
70604.08606127063,128726.77311978489,355621.31742967386,New York,107536.39337826856
61143.90530486199,117173.05150340442,103688.72205401848,Florida,99435.10851044611
3149.771477201996,123103.01350219062,10650.442631928783,New York,59658.568181321185
46962.423443543084,158639.67870468658,198534.7662303321,California,92480.88004136276
64750.93003514308,184972.23801791866,104851.2558298152,Florida,105157.96426491477
30317.132079600557,85314.58181410181,165205.2783937906,Florida,79257.80712218054
91806.8774321222,135974.51970068936,269652.04924852087,California,129669.78122117325
64355.2407772058,182348.1056166558,114111.75765269437,Florida,103485.37998461671
30246.201714172672,80722.98533463497,166236.51838229818,Florida,80001.8951521741
74043.85141940396,154036.62354808257,297433.6446493254,New York,112579.16006762654
23162.08318519337,67073.01583995388,193577.28067678382,New York,83877.55696426345
72491.64525667895,126760.2977955131,363422.6242833284,New York,103660.90974555517
103163.27888141079,95443.73731081194,257887.3350654103,California,146309.686890412
3080.4747981976275,135797.94096438712,0.0,California,40719.73255317185
131541.6790920962,98832.09942646784,366035.29240809043,New York,153460.82772199006
134121.3513331616,148153.76394232974,126593.55136392645,California,155401.2419807555
28661.658898384987,81441.70501381747,157113.86276514086,Florida,79976.7393355737
120308.12979018393,154611.51488151064,252418.86598975045,Florida,133000.68454390136
143864.81224965144,120602.46450808314,373886.45810807287,New York,180930.7210374125
133437.4963200548,145609.73877018417,320305.78420872317,Florida,153796.20646187718
73822.18701839143,114564.86421998755,290459.2231666509,California,121357.43329902539
109951.42702822968,123296.76592907964,247783.97522543353,New York,132993.4346188187
134903.5956518526,98824.46002929343,362783.01808075584,New York,156815.6457314921
76902.58281971341,154510.90766167865,303309.94267446606,New York,113834.79902726176
152835.86946911115,99479.99058068596,406254.8995501974,Florida,190493.8347509924
1197.044666032057,116096.83587210544,300168.1903430488,Florida,48746.97783829293
21160.93112409958,65665.4010714544,191612.52969448044,New York,80414.2214993087
66840.6895247713,182784.47477846892,112165.33289792718,Florida,104150.19212137596
65226.535709868665,130126.0745144134,36354.118742681436,California,100291.18685811493
92954.03838691994,145445.80904589614,270175.942546406,New York,128297.59942999687
29317.237990790425,123321.19435948346,171700.46152244817,California,78798.19032828743
67834.9342895232,107402.12185621164,298174.2450191005,Florida,107601.27630586611
18396.54472579551,67568.17895052636,187690.08944559036,New York,82315.21649057847
63738.80136288401,116644.54162321874,86066.95268419628,Florida,101873.71741090027
0.0,136173.03915599867,329.4280238111983,California,39438.917789630235
49849.396213705484,154600.26455443626,211432.27333634478,California,94575.62853691187
63993.29054563005,127912.33589348954,47408.36103395514,California,96509.75802350687
278.7947923970291,50002.42545346299,1337.360832046859,New York,38154.057766513186
82562.49793286576,156111.22253577644,296052.22361812805,New York,114749.18390978861
140877.2435163346,89535.41196958975,378202.17989906005,Florida,166219.3486577858
94843.36121474385,136455.32273047327,250716.27898361118,California,129502.55530651967
454.09521307947773,51736.6404656814,0.0,New York,37881.25925729415
98693.96323673787,91137.20251226453,243957.99137888494,California,136109.6558071031
132318.6516862645,101097.6367752611,354068.6550040297,New York,151195.16661846117
131926.10977029445,99687.20617682608,369868.5124274935,New York,156984.45085514226
75790.95258803909,153044.0033468007,291580.6876106676,New York,112640.97731980932
33527.779810902706,82728.11505797018,172042.7977426823,California,84381.20133721428
90631.50721814037,113704.18776504042,294564.16017901857,Florida,126355.91755531807
99524.31891317762,92857.25149545759,249547.97316824947,California,148164.03688035192
1428.141910615225,135787.26965491194,5760.211694097938,California,37314.19256894311
21115.210324037776,65471.692592367486,181292.3023304394,New York,79833.96431303406
5100.729930152718,122585.6204153922,1422.5803607503215,New York,65981.33983520317
39289.62593820606,83180.8195473629,171060.415230686,California,83493.81952619353
118504.21377034967,155681.28014517933,256697.50070472102,Florida,129786.78239245157
98677.10475713617,91127.00603526516,256335.27037526283,California,142328.875037557
162327.814144892,152677.75394115323,443955.5916387173,California,192369.66102710122
94217.82443845976,125787.26941409499,242593.10631875723,Florida,140018.87130255796
68628.83813139757,108229.15643168184,303406.02320886013,Florida,108948.41152729938
119462.76820002198,148903.7177921907,310319.3385177817,New York,149953.64169622396
141301.98754692476,90654.22302038698,367541.96049087966,Florida,169905.0344243371
67809.88140646681,106377.16156210128,304485.93261261936,Florida,109299.7194087263
44877.22595460528,50796.26229433412,189927.59073415122,California,87025.81284991503
63591.44527845692,155373.1595727432,128998.28339985665,New York,101980.78577966438
394.803106985715,116750.0672096632,287402.8736522168,Florida,47409.64975479033
26157.31251802852,85700.43608908454,160241.61362633406,Florida,77555.54589514219
14795.682094154792,127148.47063063034,45202.17416964785,New York,73538.05834190732
91711.30652501433,127326.17385573978,259485.9747149617,Florida,143110.69160673357
2364.751107789834,52304.81582527538,5790.327367383645,New York,35057.59320370103
114154.16811573126,119418.97328876029,259223.9948025743,New York,133314.64805440424
22821.841585985632,155813.66446512818,37369.673613856976,California,62958.94199405067
1474.1497370290583,116168.35743274855,43528.38501583115,California,12410.488672794212
72742.72112767561,113804.23806585144,300142.3894029697,California,120863.24754024323
23998.48258493832,84906.89854057276,158804.16870022766,Florida,77084.86312152847
43662.9469719695,51088.10850271856,197714.4506272074,California,92844.72153941536
44085.81856486041,84589.54674337571,211957.09911587177,New York,97197.76374230756
63479.56374758745,105317.43037070449,307972.7287724739,Florida,108961.87939347459
162434.62135498362,151562.24187897798,455658.30670637236,California,188832.57595921963
62796.67139924365,130721.04655554902,41578.68523848275,California,99075.09315020035
143622.25622191426,118955.14597934933,379898.1315214211,New York,183502.0793677843
68843.26519189768,128559.6712622671,356685.6834961482,New York,105105.0560268392
63725.28539583558,140552.04650315526,139466.06123144296,California,107065.04141849025
78196.870974322,101592.63850639685,136800.88012279966,New York,109932.82830208122
104257.20131312076,91768.5145551746,257890.22044875086,California,143899.43987607508
122042.79400464719,109129.83471006122,301629.64784137916,California,155285.75359364005
135987.26241268773,146876.06402314297,130956.51467701423,California,159976.64596216677
60856.15093781657,153042.14858883046,81398.29739364456,New York,96409.9722087648
38584.05641144095,83984.43348885016,163250.33736805126,California,78928.62515873792
22228.649040367683,130787.97555649375,200178.24131343336,Florida,91116.50099184162
116404.72309660824,156814.93944150352,253584.06427456898,Florida,135048.40619387623
